playerID,roundID,state,next_state,Fac1,Fac2,Fac3,Fac4,Fac5,Fac6,AU1,AU10,AU12,AU14,AU15,AU17,AU18,AU2,AU20,AU23,AU24,AU25,AU26,AU28,AU4,AU43,AU5,AU6,AU7,AU9
96,1,CC,CC,0.852808837,0,0.001421483,0.105154896,0.182782187,0.022563067,0,0,0.942523488,0.148487787,0,0.075867744,0.239526805,0,0,0.087068781,0.194474808,0.003160255,0,0.156566043,0,0,0,0.791504348,0.703278905,0
96,2,CC,CC,1.764813071,0.000645823,0,0.082232975,0.26480182,0.005116191,0,0,2.042229251,0.219664836,0,0.017203062,0,0.001371756,0,0,0.212222634,0,0,0.013310592,0,0,0,1.762628557,1.018860407,0
96,3,CC,CC,1.779277555,0,0.000231415,0.098765044,0.266960146,0.060716379,0,0.023706962,1.977565808,0.136500358,0.008414871,0.166509702,0,0,0,0,0.232312019,0,0.000622417,0.007690438,0,0,0,1.850217366,1.027164854,0
96,4,CC,CC,1.783243386,0,0.006609361,0.175582782,0.212158295,0.032007676,0,0.00067774,2.201699146,0.387007803,0.000765477,0.105918798,0,0,0,0.022045075,0.367975867,0.014694,0,0.040336611,0,0,0,1.758097082,0.816307408,0
96,5,CC,CC,1.430331023,0,0.020980064,0.04623312,0.293333974,0.012973421,0,0.00067774,1.509491181,0.092722631,0.000765477,0.041916593,0.032683872,0,0,0.002679932,0.082029309,0.044444016,0.002660425,0.007634822,0,0,0,1.41571428,1.128641685,0
96,6,CC,CC,1.23573368,0,0.005232161,0.155312957,0.255742573,0.071883405,0,0,1.277661754,0.20886889,0,0.241706136,0.047612925,0,0,0.023828262,0.170912741,0.003415466,0.009940517,0.045837825,0,0,0,1.24264629,0.984003744,0
96,7,CC,CC,2.057243524,0,0.026241982,0.072406515,0.319053482,0.014107992,0,0,2.333159347,0.165226318,0,0.047437769,0,0,0.00227135,0,0.233346905,0.005426081,0.062927243,0.045039182,0,0,0,2.078398628,1.227600929,0
96,8,CC,CC,1.97226586,0,0.05035532,0.019548571,0.344954099,0.007749185,0,0.011506924,2.126795126,0.045660983,0.000902336,0.011601708,0,0,0,0,0.097179542,0.058266199,0.064946702,0.017553623,0,0,0,2.020006504,1.32725702,0
96,9,CC,CC,1.524039493,0,0.064470689,0.113028453,0.25702814,0.031513162,0,0.013608671,1.709082681,0.255850965,0.012386169,0.075283731,0,0,0.06461401,0.001015663,0.243110124,0.040596749,0.093301757,0.100821431,0,0.003248057,0,1.521662355,0.984122335,0.004752821
97,11,CC,CC,0.309282123,0.409890826,0.312269058,0.013388345,0.318132113,0.135266905,0.43934481,0.366078365,0.290135475,0.029194033,0.015912687,0.010326106,0.679780751,0.376876564,0.001019239,0,0.026419549,0.396032379,0.360279621,0.083711789,0.324340763,1.374486232,0.00273874,0.395075367,0.125216349,0.497100814
97,12,CC,CC,0.30849707,0.169956247,0.575895106,0.085630618,0.810134101,0.09568018,0.191398205,0.247928162,0.200552546,0.21328384,0.014884426,0.015749684,0.786309913,0.145895194,0.035853611,0.017689557,0.253974638,0.655529158,0.73869121,0.644554799,0.898406209,0.983657853,0.475305121,0.361425975,0.361918475,1.09287869
97,13,CC,CC,0.030268639,1.239617182,0.38407223,0.240413143,0.183401609,0.052697903,1.163007238,0.0002808,0.04034466,0.607599533,0.083573079,0.076575746,0.879581631,1.325977171,0.000182839,0.011890995,0.258184398,0.371264003,0.583768373,0.067334185,0.252519398,0.872907578,1.01637453,0.003361737,0.064038925,0.176454207
97,14,CC,CC,0.010131179,0.982144943,0.418545316,0.250191617,0.046413806,0.038163728,0.807204113,0.002968496,0.024566813,0.61417485,0.042918486,0.073369899,0.704081698,1.178957619,0.034645786,0.036498538,0.144710116,0.41195359,0.610734932,0.313292658,0.04063372,0.920661541,0.647529524,0.001357161,0,0.102561435
97,15,CC,CC,0.136632418,0.602468636,0.534410575,0.211771245,0.509416767,0.088631577,0.49616902,0.129781924,0.048716207,0.506346293,0.071025462,0.061970263,0.948556434,0.722059488,0.115562464,0.044792784,0.312881959,0.522909386,0.749330676,0.815484274,0.602132666,0.792253438,0.998640467,0.128003568,0.303823724,0.545068355
97,16,CC,CC,0.551413478,0.225088325,0.303881041,0.288259318,1.169322056,0.588779436,0.315622036,0.771887253,0.399510692,0.076691963,0.310287398,0.71040225,0.822869063,0.123391474,0.023339746,0.128272427,0.454232231,0.415601818,0.303340148,0.010121965,1.220654795,1.452534285,0.015408798,0.54746828,0.776917849,1.463982915
97,17,CC,CC,0.450006876,0.86871265,0.20895547,0.537778407,0.333458955,0.73129899,0.806979444,0.694419498,0.446202499,0.491881612,0.668161155,0.850171136,0.544023726,0.938274907,0.006985274,0.306623224,0.539281615,0.216472143,0.296774678,0.449223425,0.226102242,1.181274679,0.246882701,0.584841661,0.11556134,0.741751914
97,18,CC,CC,0.181007759,0.350152032,0.150182298,0.601100647,0.278147603,0.477929466,0.255157571,0.375123457,0.153638198,0.637823429,0.228916701,0.896390143,0.851475006,0.456984198,0.008060235,0.300935893,0.832469055,0.042999405,0.348047408,0.665166309,0.062288569,1.159194913,0.264296394,0.235137779,0.095624901,0.847165004
97,19,CC,CC,0.41653664,0.148275546,0.49784179,0.291078157,0.409646911,0.448805256,0.246639883,0.700796698,0.418689446,0.291766939,0.157289926,0.505962148,0.645906627,0.037762072,0.097776821,0.099153669,0.339019225,0.4973342,0.690444485,0.317532341,0.260425709,1.393136239,0.071115344,0.49085355,0.202639521,0.882743579
99,21,CC,CD,0.420449983,0.954772482,0.058106196,0.160003783,0.645742312,0.153901591,1.071593677,0.016497258,0.066220263,0.072355228,0.415242752,0,0.079249114,0.823687908,0.152732015,0.391881581,5.97E-05,0.06033975,0.010041039,0,0.512492208,0.276212195,0.581873571,0.206833082,1.487661321,0.057591259
99,22,CD,CD,0.386392284,0.90183338,0.066793021,0.221693349,0.527080768,0.07300235,0.991596378,4.64E-05,0.002990723,0.096555613,0.204500774,0,0,0.801146424,0.332350435,0.546741159,0.005373902,0.016751753,0,0,0.347987254,0.268625887,0.558873638,0.231882724,1.388601898,0.002181822
99,23,CD,CC,0.266160562,0.893433924,0.151845579,0.158159162,0.470995014,0.091033713,0.965090196,0.04214572,0.008122401,0.094939263,0.214256521,0,0.022661934,0.813094099,0.530508971,0.363482084,0.029920092,0.104692128,0.027340803,0.05682106,0.453799795,0.433177932,0.577040392,0.143525709,0.979191717,0.002044563
99,24,CC,CD,0.326168505,0.580142196,0.025807084,0.092477939,0.448060924,0.003368201,0.612177024,0,0.001456328,0.054108706,0.00943738,0,0.049458126,0.544263662,0.07095901,0.213964634,0.001375443,0.029246538,0,0.017398979,0.394124047,0.295577153,0.585803574,0.277297434,1.002298154,0
99,25,CD,DC,0.386194834,0.66829934,0.056595978,0.067777811,0.565059841,0.048934534,0.731652221,0,4.22E-05,0.068402369,0.133075098,0.00484207,0.095853785,0.597243309,0.177744078,0.123191011,0.01414203,0.055009356,0.00043303,0.006987846,0.527567769,0.305654692,0.737585381,0.343792869,1.15734908,0.049982249
99,26,DC,CD,0.305308938,0.506467657,0.064198195,0.436066814,0.354160949,0.060857472,0.527764763,0,0.166293447,0.407440381,0.170516874,0,0.157434317,0.482640868,0.35921085,0.853607988,0.130829385,0,0.000405866,0.608379917,0.33684424,0.529005781,0.719575142,0.226821195,0.69495013,0.050148623
99,27,CD,DC,0.350508114,0.531883386,0.053569839,0.460263259,0.382087675,0.06203067,0.556603721,0,0.195873476,0.41646575,0.173804061,0,0.152177399,0.504214863,0.299048979,0.91482439,0.127408498,0,0.000670808,0.631497502,0.346619714,0.547938728,0.644645254,0.280646727,0.745767834,0.088281414
99,28,DC,DD,0.384281826,0.742465024,0.08083572,0.429471735,0.372808363,0.088410263,0.795364774,0,0.212038106,0.468466698,0.247717184,0,0.192238441,0.683172307,0.43129125,0.772179873,0.1034144,0.000547408,0.009925406,0.594477695,0.325765522,0.624224844,0.677498427,0.323951277,0.788479991,0.048676521
99,29,DD,CD,0.419562657,0.727320561,0.097003968,0.504399267,0.333820489,0.105344671,0.790341182,0,0.263928852,0.586170227,0.295165791,0,0.25531503,0.656650471,0.499686509,0.870213094,0.132721773,0,0.021274513,0.66239212,0.258923165,0.554168915,0.760780254,0.374039571,0.756599336,0.052874195
100,31,CC,DC,0,0,0.053586178,0.285180649,0,0.034394608,0,0,0,0.390961552,0.031557473,0.077779913,0.555344359,0,0.046018849,0.362033893,0.238914436,0,0.122057605,0.070367613,0,0,1.291607444,0,0,0
100,32,DC,DC,0,0,0.102329075,0.351585876,0,0.042174175,0,0,0,0.679360825,0.048972567,0.083039226,0.65766309,0,0.100888803,0.256507986,0.259396167,0,0.226844006,0.014583424,0,0,1.345856157,0,0,0
100,33,DC,CC,0,0.007966619,0.053950362,0.154766902,0,0.043637367,0,0,0,0.232837851,0.079766804,0.051004016,0.411102237,0.016921451,0.21581615,0.167573896,0.223130495,0,0.041609313,0.240182716,0,0,1.287349572,0,0,0
100,34,CC,DC,0,0.031267725,0.071634987,0.378776548,0,0.233636798,0.012889202,0,0,0.531483385,0.471349565,0.219946664,0.600082331,0.051928733,0.268558929,0.364560783,0.384210499,0,0.06388093,0.052298674,0,0,1.331422519,0,0,0
100,35,DC,CD,0,0.249971271,0.009174271,0.291833118,0,0.10992576,0.184640743,0,0,0.285682299,0.173424791,0.161501184,0.457773567,0.323444891,0.018447223,0.414222435,0.259859561,0,0.015828756,0.067500808,0,0.002768051,0.739732778,0,0,0
100,36,CD,DC,0,0.000191483,0,0.282373174,0,0.046492819,0,0,0,0.158201707,0,0.156330932,0.702241574,0.000406719,0,0.521297042,0.591561091,0,0,0.131503728,0,0,0.665108765,0,0,0
100,37,DC,CD,0,0.305333502,0.013579023,0.403148691,0,0.168901624,0.282624726,0,0,0.297458631,0.126749726,0.415819256,0.633017991,0.330919201,0.076158291,0.499767393,0.554891096,0,0,0.162946549,0,0.047018951,0.25748763,0,0,0
100,38,CD,DD,0,0.015061253,0.000514417,0.547655361,0,0.224628711,0.005093077,0,0,0.179082546,0.157029439,0.56686249,0.714410116,0.026267005,0.002885118,0.906582075,0.65084054,0,0,0.183370872,0,0,0.146332917,0,0,0
100,39,DD,DC,0,0,0.007017895,0.558161787,0,0.048833487,0,0,0,0.542498872,0.016134248,0.144839186,0.787797757,0,0,0.942269717,0.807272282,0,0.018875457,0.314587438,0,0.015132454,0.386955413,0,0,0
104,41,CC,CD,0.66792222,0.005483856,1.247358737,0.216254877,0.512605144,0.344385898,0.000583489,0.900371183,0.838701823,0.455481821,0.001418623,0.109990957,0,0.010992209,0.977193588,0.06696104,0.14258924,1.387139848,1.208148511,0.794286881,0.207602305,0.84768912,0.411817335,0.690841463,0.211002093,1.359726376
104,42,CD,DC,0.232355395,0.015039905,0.619476829,0.385616325,0.319812266,0.254885023,0.005695797,0.661757278,0.421624946,0.821761398,0.001240763,0.086546333,0.000913724,0.025544305,0.649008512,0.207207824,0.35724596,0.532565334,0.710625939,1.33220814,0.151926251,0.498409575,1.176685829,0.145870004,0.026634144,0.911319504
104,43,DC,CD,0.188689125,0.133390438,0.571722528,1.273971421,0.626023676,1.150621916,0.020354316,1.09087991,0.123109123,1.088642057,0.784653996,1.659619395,0.131508947,0.260452357,0.751168591,1.120004864,1.010881553,0.254324169,0.869806769,1.600411987,0.534312006,0.485839096,1.310655619,0.211297461,0.241106621,1.170761291
104,44,CD,DD,0.142237041,0.128100183,0.243470177,1.598612877,0.660828795,1.467329442,0.015071406,1.304886694,0.066829927,1.092601931,1.087411925,2.11251945,0.40189185,0.255152722,0.610070464,1.65758283,1.347367732,0.00550914,0.355612164,1.42150831,0.558965312,0.591635451,1.296926661,0.196975701,0.1514699,1.346402181
104,45,DD,CC,0.593175142,0.116314331,0.756420175,1.023148969,0.839494035,1.025336566,0.011159337,1.189478521,0.590670306,0.733072256,0.614457492,1.328019199,0.143300915,0.234515561,0.903864621,1.047844522,0.863432594,0.671436271,0.788728023,0.965680653,0.665770396,0.781460375,0.680460744,0.670874753,0.358413243,1.62690266
104,46,CC,CD,0.07814308,0.003496656,0.082053074,1.316055745,0.50292138,1.147371876,0,1.298215175,0.022336945,0.871824498,0.658571355,1.559060507,0.464877868,0.007427051,0.189545488,1.553119417,1.150408131,0.005383443,0.123280368,1.313297227,0.343767353,0.589288829,1.105815452,0.121583244,0.082263276,1.204326785
104,47,CD,DD,0.285376334,0.001995942,0.178198116,1.116757053,0.661373901,0.940794349,0,1.183298733,0.237138763,0.793293771,0.420441824,1.283761333,0.192631784,0.004239468,0.464585972,1.298266368,1.002844299,0.059765087,0.184185317,1.173433783,0.50005656,0.769382681,0.81915796,0.351267175,0.20138826,1.405515813
104,48,DD,CC,0.244961694,0.015948505,0.287056615,1.102064135,0.718543108,0.978969821,0.003118443,1.27672093,0.161260516,0.799175412,0.452601697,1.264968129,0.321678974,0.030370723,0.575023924,1.266237834,0.952765978,0.139068303,0.328071346,1.13291622,0.546204816,0.914131026,0.7617538,0.284463413,0.288896476,1.45272743
104,49,CC,DD,0.17909847,0.016964168,0.113294722,1.330002815,0.612458223,1.030792926,0.005528788,1.145648787,0.115325802,0.927834556,0.47805671,1.560989458,0.492245142,0.029819216,0.264252286,1.534874596,1.190450527,0.039715203,0.129947931,1.024991017,0.475742155,0.677894296,1.002849675,0.214875817,0.201562405,1.263888114
105,51,CC,DC,0.699378123,0.313577029,0.244133717,0.344322102,0.526736945,0.391045387,0.342618086,0.631732343,0.882664,0.778939803,0.46872634,0.018259106,0,0.281006372,0.376881049,0.191490497,0.453926172,0.330298038,0.076298463,0.791722334,0.56053324,0.00015576,0.808292747,0.601852515,0.468625471,0.52342203
105,52,DC,CD,0.177329447,0.463159832,0.130772408,0.427905885,1.053503956,0.810232824,0.640935424,1.060342037,0.182784693,0.746334956,1.081540274,0.194273344,0.041002051,0.263468351,0.422310542,0.311297732,0.432254409,0.111762717,0.013995611,0.920466386,1.520016259,0,1.298261643,0.111466133,0.283179781,0.971703764
105,53,CD,DC,0.577862058,0.224912466,0.064687662,0.807571386,0.970396731,1.216157286,0.39960751,1.310672058,0.594711291,0.868995448,1.395443219,0.891578136,0.006637106,0.028632397,0.181784623,0.670377268,0.745986415,0.068968878,0.003370798,1.124463795,1.25231898,0,0.854002966,0.566020074,0.49713957,0.928831646
105,54,DC,DD,0.812181687,0.04702295,0.141991258,0.85978922,0.727885303,0.773450754,0.083131788,1.069517443,0.991839929,1.108477425,0.633428738,0.597696065,0,0.006452678,0.480798517,0.839765729,1.0175374,0.11156171,0.01636478,1.657971235,0.931907518,0,0.467306555,0.776658491,0.443211879,0.640908135
105,55,DD,CC,1.824364447,0.000908405,0.828473902,0.644603637,1.024252267,0.957564155,0.001716888,1.441614321,1.765813467,0.628803344,0.779841057,0.608665004,0.004435051,0,0.29823865,0.692899653,0.603395152,1.258339139,0.562929009,0.979618487,0.684840217,0,0.534392688,1.866441156,1.613597052,1.056677779
105,56,CC,DC,1.134232809,0.706911971,0.334220492,0.318357565,0.274079861,0.493145345,0.686987438,0.673481989,1.57589977,0.675990148,0.578021827,0.181889642,0,0.729453945,0.701750486,0.075234505,0.433281685,0.413700485,0.061903986,0.863879109,0.272264564,3.06E-05,0.222640418,1.003495283,0.428772121,0.125270002
105,57,DC,DD,0.789540245,0.616001596,0.078920686,0.495712962,0.0673533,0.556460216,0.598104076,0.444946616,1.296493789,1.008473343,0.843483188,0.341787207,0,0.636246239,0.384364188,0.10998602,0.808616012,0.019941438,0.00381628,1.081932956,0.029601314,0,0.28004378,0.563692578,0.204948189,0
105,58,DD,CC,0.785051538,0.596068983,0.025793471,0.777402456,0.020283946,0.867565618,0.549134843,0.480563574,1.318642411,1.050438597,1.053152885,1.094864097,0,0.648941669,0.111078439,0.216559501,0.956239198,0.009162843,0.005020814,1.116772012,0.034101966,0,0.214492294,0.624050452,0.013923686,0.001651722
105,59,CC,DD,1.522935012,0.126853404,0.17403319,0.352792775,0.160985851,0.540940056,0.093016043,0.65535634,2.009918393,0.519450814,0.539112773,0.410354932,0,0.164907849,0.113167487,0.131692772,0.474002805,0.337310538,0.005737353,0.620173083,0,0,0.186812904,1.422788632,0.61757131,0.001814649
106,63,DC,DC,1.036644618,0.088776779,0,0.912613996,0.445752732,1.087746712,0,0.323248188,1.038303375,0.645546178,1.599321882,1.362589637,0,0.188565801,0,0.784628769,0.685676575,0,0,0,0,0.131254238,0,0.860134542,1.273175279,0.435054839
106,64,DC,DC,1.0068499,0.398305345,0.015552497,0.800319152,0.387866104,1.044126494,0.388880057,0.379543813,1.109467054,0.241767858,1.339385574,1.462439277,0.231873292,0.408982385,0,0.780685446,0.71291645,0,0.041830278,0,0.151126324,0.283310297,0.248914095,0.887170023,0.936261767,0.275040353
112,81,CC,CC,0.365596143,0.576502398,0.059810731,0.273594328,0.029177813,0.520890643,0.108253474,0.249493528,0.565846052,0.667230135,1.204322043,0.016284946,0.156205691,1.102857869,0.148787507,0.101325157,0.280800457,0.003568774,0.085198182,0.198710451,0,0,1.031275022,0.28376431,0.112265535,0
112,82,CC,CC,0.237887912,0.364514916,0.00335513,0.445127401,0,0.433576147,5.63E-05,0.173982305,0.536512055,1.046393961,1.046365544,0,0.013464722,0.774182479,0.01881733,0.228378805,0.333590436,0,0,0.114680095,0,0.000457282,0.983486511,0.068099372,0,0
112,83,CC,DC,0,0.181724563,0.202573154,0.202514189,0,0.010753533,0.017489332,0,0,0.507285761,0.03013038,0,0.355008635,0.366335933,0.000798255,0.072064198,0.019655478,0.044777626,0.490290073,0.23872143,0,0.006849345,0.321375219,0,0,0
112,84,DC,CC,0.574152666,0.46588163,0.022352043,0.981448281,0.112240561,0.354350463,0.195522244,0.301098457,0.876039106,1.010772385,0.032385068,0.802732364,0,0.769819055,0,1.110936575,1.487243593,0.029185752,0.024809823,1.061802361,0,0,0.199276146,0.442651276,0.206456123,0.221903845
112,85,CC,CD,0.011550254,0.357270894,0.311481825,0.368886996,0,0.058407701,0.233002286,0,0.029730383,0.675539236,0.163652845,0,0.127952151,0.497003791,0.378644982,0.38468582,0.20240672,0.192538878,0.423252924,0.467226828,0,0,0.528674742,0,0,0
112,86,CD,CC,0.197346933,0.992778548,0.116812362,0.083293574,0,0.051846305,0.808871529,0.150018244,0.323612308,0.237709972,0,0,0.069753585,1.19966997,0,0,0.000196263,0.227096484,0.039441536,0,0,0.033426333,0.023010829,0.165603586,0,0
112,87,CC,DC,0.022824083,0.194813626,0.291917948,0.503515476,0,0.00239065,0.042974407,0.006917389,0.055648462,1.148603381,0,0,0.206603132,0.365496743,0.059897347,0.294076982,0.235552456,0.176072493,0.543412706,0.493519217,0,0.009055902,0.13467241,0.002785331,0,0
112,88,DC,CC,0.708717538,0.074447151,0.401662558,0.241396593,0.066620697,0.096233209,0,0.224647904,0.926722619,0.676917302,0.05210113,0,0.157501401,0.158129039,0.021753454,0.012237398,0.027752606,0.539277438,0.417474247,0.154023212,0,0,0.076155508,0.689928991,0.24508534,0.011072032
112,89,CC,DD,0.187896924,0.097312052,0.013830032,0.841856447,0,0.042777249,0,0.01657611,0.463457685,1.366234601,0.08339916,0.024490198,0.137916474,0.206695097,0.012833426,1.03502995,1.012750672,0,0.03104312,0.77715787,0,0.000237018,0.283760098,0.018135522,0,0
113,91,CC,CC,1.530016451,0.170707452,1.452074833,0.10495084,0.402685592,0.383001395,0.154922292,0.641239608,1.678340901,0.147829012,0.452196657,0,0,0.188483575,0.313061347,0.154690206,0.001001037,1.772896746,1.610562233,0.316668235,0.031179231,0,0.016322215,1.440589565,1.242329553,0.246083124
113,92,CC,CC,0.846200853,0.794276069,0.942926731,0.156152548,0.246562304,0.416898291,0.740816112,0.603107565,0.853558113,0.067753927,0.584097272,0,0.030776965,0.854524775,0.257132691,0.385365459,0.016278132,1.180692965,0.984411718,0.281874768,0.008400349,0,0.349770036,0.762403611,0.900847779,0.031947878
113,93,CC,CD,0.920028733,0.676519378,0.836918206,0.157130284,0.213056644,0.425446814,0.631388164,0.836109525,1.021217633,0.042647931,0.372968722,0.011347765,0.010318646,0.727382967,0.34391658,0.403711198,0.056417875,1.039306623,0.828719098,0.546489646,0.01276588,0,0.237326805,0.911177704,0.629636089,0.164162659
113,94,CD,CC,1.402903275,0.214787281,1.032897966,0.284174335,0.47964556,0.375823243,0.175570175,0.725389911,1.514904185,0.428389095,0.33897821,0.013944744,0.224706291,0.258906333,0.174801226,0.377768042,0.153308116,1.257863334,1.172522808,0.053617919,0.134329734,0,0.090697313,1.352681613,1.117583828,0.474462132
113,95,CC,DC,1.353936024,0.265074699,1.304400057,0.200072533,0.447997109,0.678438883,0.249940875,1.214729702,1.41805433,0.078441689,0.61675366,0.129485262,0.01384016,0.282138874,0.304771247,0.387011129,0.047576244,1.520145363,1.523125227,0.155908204,0.154714247,0,0.037251491,1.28508192,1.204795255,0.231978455
113,96,DC,CC,1.550885372,0.341827778,1.627697295,0.075240409,0.437819233,0.431210196,0.311446459,0.720677726,1.672166522,0.175666654,0.4878589,0.02699103,0.020010379,0.376043875,0.243313163,0.015804008,0.015461417,1.826817119,2.051135605,0.271775813,0.107681529,0,0.082009401,1.481748207,1.268969681,0.215031715
113,97,CC,CD,0.625445101,0.595837903,0.964473149,0.304298111,0.285291532,0.66464074,0.523288454,0.997826401,0.704497186,0.243973028,0.798685909,0.116815517,0.079215687,0.677497838,0.229710523,0.532817507,0.26841973,0.986111507,1.29091664,0.548657578,0.166768576,0.010047742,0.116051018,0.48302049,0.696109074,0.094725828
113,98,CD,CC,1.544971535,0.504531531,1.201051237,0.084194345,0.337792987,0.365881487,0.478567175,0.760249954,1.745362486,0.124320674,0.279871345,0.010938197,0.082456314,0.533818264,0.186835451,0.108516842,0.056655825,1.555901564,1.258456032,0.105944514,0.058040079,0.000794722,0.162955852,1.556744839,0.943499349,0.246046336
113,99,CC,DD,0.085188604,0.408163158,0.066155341,0.99619158,0.076699227,0.885556935,0.363107128,0.560413268,0.086144235,0.749077683,1.133136653,0.966582507,0.766871698,0.458885251,0.095743294,1.274846249,1.281591039,0.043639042,0.079223965,1.013307833,0.000547029,0.266962034,0.012112546,0.091699761,0.058778858,0.231675269
114,101,DC,DC,0.485482576,0,0.242099327,0.252970279,0.608057727,0.260046309,0,0.584618268,0.563223981,0.318841676,0,0.195031053,0.254380507,0,0.046400876,0.237450979,0.320480823,0.248466467,0.328310473,0.993042356,0.694775971,0.260183106,0.245763805,0.601454193,0.031876808,1.019428258
114,102,DC,DD,0.545439126,0,0.19148003,0.054518092,0.533404665,0.182530484,0,0.520152911,0.63074321,0.133764676,0,0.009299389,0.185091541,0,0,0.013976328,0.159627586,0.225381309,0.242344049,0.690562124,0.518892298,0.267477239,0.541178067,0.643088589,0.108477459,0.978297459
114,103,DD,DD,0.678141216,0,0.219267525,0.049572061,0.410082948,0.246009981,0,0.612797917,0.79188432,0.040161947,0,0.115087493,0.114033066,0,0,0.000855794,0.219558183,0.28969011,0.239281639,0.599450583,0.297800336,0.050585317,0.350997541,0.766790207,0.189363515,0.830091632
114,104,DD,DD,0.66235299,0.016751945,0.396355221,0.390633426,0.300730928,0.196763824,0.000432061,0.241290839,0.760460024,0.391541963,0.002193216,0.378584233,0.495894721,0.035096306,0.01605464,0.400547747,0.875008591,0.332167874,0.656491579,0.924979314,0.095865254,0.481970562,0.130524576,0.617249892,0.487103767,0.486781758
114,105,DD,DD,0.459782886,0,0.234301549,0.73572624,0.419750777,0.281514014,0,0.02702721,0.559173655,0.655446617,0.218570658,0.652876738,0.604445675,0,0.131247606,0.89156796,1.050412378,0.053553165,0.502452627,1.32318407,0.419053214,0.290926902,0.197683401,0.390985992,0.357906822,0.482209732
114,106,DD,DD,0.580003491,0.008674007,0.509083589,0.666904257,0.225887736,0.188996686,0,0.138354273,0.699951109,0.717699177,0.000246245,0.474423552,0.406015711,0.018423974,0,0.786659783,0.862617768,0.489259482,0.777339092,1.143750205,0.02327082,0.292622868,0,0.505884714,0.435074788,0.38536824
114,107,DD,DD,0.694664719,0.007314772,0.430345872,0.560806388,0.289581622,0.357060868,0,0.292500399,0.86004493,0.621913832,0.278270764,0.526758218,0.186756632,0.0155369,0.285990427,0.528965199,0.683103629,0.334867648,0.615197177,1.296221124,0.205169323,0.069249445,0.084797387,0.712206945,0.255885772,0.475139505
114,108,DD,DD,0.490634011,0,0.309935947,0.602757657,0.346616375,0.373156606,0,0.490408473,0.629853803,0.712415598,0.204975969,0.438855127,0.256978569,0,0.249581289,0.637024006,0.549352781,0.218054078,0.450120707,1.325134499,0.338306182,0.115340373,0.149534274,0.55590239,0.026842225,0.676667304
114,109,DD,DD,0.294506732,3.28E-05,0.143947123,0.583047398,0.286955795,0.191494603,0,0.315293001,0.486796369,0.889203565,0.000156086,0.277315517,0.405004252,6.97E-05,0.072555327,0.543188742,0.560181914,0.074443524,0.262307185,1.324576181,0.2936427,0.183147952,0.128433453,0.243338678,0.000693783,0.556935302
115,111,CD,CD,0.647555888,2.231294294,0.551166109,0.260419024,0.943697964,0.280680378,2.381442926,0.031991332,0.292399475,0.599293655,0.718037681,0.04491098,0.371173701,2.063026428,0.882841594,0.106776072,0.121432639,0.488968462,0.467502524,0.745648528,1.246360515,0.945379517,0.238031694,0.673777533,1.182017099,0.164199815
115,112,CD,DD,0.361130635,2.196607204,0.386989141,0.187817417,0.784087298,0.225129321,2.367193309,0.005111647,0.093705071,0.305257334,0.568632497,0.06865433,0.433936293,2.005363688,0.52890313,0.174196414,0.083122136,0.337824633,0.378515851,0.717218014,1.176166668,0.706922515,0.071238837,0.387898857,0.764912083,0.096776249
115,113,DD,DD,0.685469073,2.198802854,0.512089354,0.018616591,1.081722695,0.304158806,2.433078672,0.043622245,0.202279575,0.038022036,0.809983071,0,0.29117545,1.935983282,0.59710479,0.01540649,0,0.545647495,0.430858868,0.373844939,1.390009336,0.895398668,0.104580601,0.721487793,1.436842046,0.17720456
115,114,DD,DD,0.637648291,2.17182955,0.403307669,0.015769861,1.122357094,0.330671488,2.398361751,0.009778478,0.132897746,0.042251552,0.917041318,0,0.291374248,1.917706771,0.61953686,0.002808256,0,0.42481472,0.273702488,0.378641648,1.466822169,0.948605109,0.082050041,0.683000081,1.416276716,0.212901914
115,115,DD,DD,0.426028034,2.083974597,0.447346979,0.048170207,0.958821,0.235897459,2.308766375,0.008713161,0.026244026,0.100425905,0.652525049,0,0.351943558,1.8317891,0.589882841,0.037779307,0,0.412901053,0.420785299,0.618697379,1.325594473,0.850318322,0.05912796,0.457934485,1.061284432,0.197510477
115,116,DD,DD,0.078382934,2.42310662,0.166394464,0.252287873,0.559596723,0.235054495,2.555798856,0,0.006165935,0.197403655,0.570503231,0.105722567,0.436009919,2.274497548,0.603413577,0.43881577,0.000270022,0.059648329,0.086003239,0.588999753,1.071159528,0.40439697,0.403054274,0.084724773,0.19173491,0
115,117,DD,DD,0.144351173,2.308355727,0.147321055,0.328932686,0.601650597,0.163007092,2.435958537,0,0.032135684,0.346416774,0.406065429,0.060801412,0.477803002,2.16544194,0.620094901,0.549910058,0.029984708,0.031789878,0.060406259,0.755943621,1.092951861,0.513774536,0.174396032,0.156087198,0.313639115,0
115,118,DD,DD,0.156235211,2.283672528,0.19176704,0.319926992,0.72103646,0.198594048,2.453488443,0,0.003919427,0.344231327,0.515115399,0.049594358,0.49629432,2.093313069,0.627738748,0.535906348,0.066716345,0.075961386,0.122845049,0.744483492,1.277651605,0.541138395,0.190968049,0.151430047,0.43479054,0
115,119,DD,DD,0.130583276,2.094304121,0.166482989,0.350016634,0.699935378,0.054580728,2.251877079,0,0.004890103,0.484554598,0.149788185,0.003770427,0.428258245,1.917663463,0.681571865,0.521173834,0.130310441,0.059808364,0.048566227,0.934643929,1.257852635,0.413327203,0.175390853,0.112567005,0.38985498,0
